UV 1_280,UV 1_280,Cond,UV 2_214,Conc B,,UV 2_214,
ml,mAU,ml,mS/cm,ml,%,ml,mAU
UV 1_280 ml,UV 1_280 mAU,Cond ml,Cond mS/cm,Conc B ml,%,UV 2_214 ml,mAU
20.353563,0.734765,,,,,,
20.354397,0.736672,,,,,,
20.35523,0.738809,,,,,,
20.356062,0.741059,,,,,,
20.356895,0.743362,,,,,,
20.357729,0.745673,,,,,,
20.358562,0.7479,,,,,,
20.359396,0.749973,,,,,,
20.360229,0.751953,,,,,,
20.361063,0.753923,,,,,,
20.361897,0.756037,,,,,,
20.36273,0.758211,,,,,,
20.363562,0.760388,,,,,,
20.364395,0.762536,,,,,,
20.365229,0.764449,,,,,,
20.366062,0.766135,,,,,,
20.366896,0.767794,,,,,,
20.367729,0.769562,,,,,,
20.368563,0.771685,,,,,,
20.369396,0.773822,,,,,,
20.370228,0.775985,,,,,,
20.371061,0.778079,,,,,,
20.371895,0.779816,,,,,,
20.372728,0.781513,,,,,,
20.373562,0.783267,,,,,,
20.374395,0.784997,,,,,,
20.375229,0.786744,,,,,,
20.376062,0.788551,,,,,,
20.376894,0.7903,,,,,,
20.377728,0.791982,,,,,,
20.378561,0.793587,,,,,,
20.379395,0.795184,,,,,,
20.380228,0.796773,,,,,,
20.381062,0.798521,,,,,,
20.381895,0.800097,,,,,,
20.382729,0.8017,,,,,,
20.383562,0.803414,,,,,,
20.384394,0.804935,,,,,,
20.385227,0.806339,,,,,,
20.386061,0.80774,,,,,,
20.386894,0.809176,,,,,,
20.387728,0.810632,,,,,,
20.388561,0.812109,,,,,,
20.389395,0.813594,,,,,,
20.390228,0.815039,,,,,,
20.39106,0.816434,,,,,,
20.391893,0.81782,,,,,,
20.392727,0.819187,,,,,,
20.39356,0.820963,,,,,,
20.394394,0.822965,,,,,,
20.395227,0.824995,,,,,,
20.396061,0.826997,,,,,,
20.396894,0.828811,,,,,,
20.397728,0.830474,,,,,,
20.39856,0.83208,,,,,,
20.399393,0.833633,,,,,,
20.400227,0.834981,,,,,,
20.40106,0.836287,,,,,,
20.401894,0.837582,,,,,,
20.402727,0.838889,,,,,,
20.403561,0.84005,,,,,,
20.404394,0.841182,,,,,,
20.405226,0.842316,,,,,,
20.406059,0.843782,,,,,,
20.406893,0.845396,,,,,,
20.407726,0.847048,,,,,,
20.40856,0.848682,,,,,,
20.409393,0.850258,,,,,,
20.410227,0.851508,,,,,,
20.41106,0.852684,,,,,,
20.411892,0.853851,,,,,,
20.412725,0.85495,,,,,,
20.413559,0.856053,,,,,,
20.414392,0.857158,,,,,,
20.415226,0.858247,,,,,,
20.416059,0.859323,,,,,,
20.416893,0.86038,,,,,,
20.417727,0.861417,,,,,,
20.41856,0.862617,,,,,,
20.419392,0.864191,,,,,,
20.420225,0.865791,,,,,,
20.421059,0.867389,,,,,,
20.421892,0.869021,,,,,,
20.422726,0.87045,,,,,,
20.423559,0.871856,,,,,,
20.424393,0.873285,,,,,,
20.425226,0.874627,,,,,,
20.426058,0.875875,,,,,,
20.426891,0.87716,,,,,,
20.427725,0.878405,,,,,,
20.428558,0.879602,,,,,,
20.429392,0.880805,,,,,,
20.430225,0.881967,,,,,,
20.431059,0.883126,,,,,,
20.431892,0.884813,,,,,,
20.432726,0.886597,,,,,,
20.433558,0.88832,,,,,,
20.434391,0.890043,,,,,,
20.435225,0.891142,,,,,,
20.436058,0.892125,,,,,,
20.436892,0.893181,,,,,,
20.437725,0.8941,,,,,,
20.438559,0.894688,,,,,,
20.439392,0.895175,,,,,,
20.440224,0.895653,,,,,,
20.441057,0.896194,,,,,,
20.441891,0.896927,,,,,,
20.442724,0.89773,,,,,,
20.443558,0.898522,,,,,,
20.444391,0.899727,,,,,,
20.445225,0.901143,,,,,,
20.446058,0.902557,,,,,,
20.446892,0.903984,,,,,,
20.447723,0.905104,,,,,,
20.448557,0.906042,,,,,,
20.44939,0.906941,,,,,,
20.450224,0.907881,,,,,,
20.451057,0.908871,,,,,,
20.451891,0.909885,,,,,,
20.452724,0.91089,,,,,,
20.453558,0.91191,,,,,,
20.45439,0.912967,,,,,,
20.455223,0.914051,,,,,,
20.456057,0.91514,,,,,,
20.45689,0.916864,,,,,,
20.457724,0.918855,,,,,,
20.458557,0.920874,,,,,,
20.459391,0.922863,,,,,,
20.460224,0.924736,,,,,,
20.461056,0.926233,,,,,,
20.461889,0.927674,,,,,,
20.462723,0.929068,,,,,,
20.463556,0.930354,,,,,,
20.46439,0.931638,,,,,,
20.465223,0.932926,,,,,,
20.466057,0.934195,,,,,,
20.46689,0.935563,,,,,,
20.467724,0.936986,,,,,,
20.468555,0.938433,,,,,,
20.469389,0.939906,,,,,,
20.470222,0.941395,,,,,,
20.471056,0.942863,,,,,,
20.471889,0.944327,,,,,,
20.472723,0.945814,,,,,,
20.473557,0.946805,,,,,,
20.47439,0.947707,,,,,,
20.475222,0.948619,,,,,,
20.476055,0.949502,,,,,,
20.476889,0.950365,,,,,,
20.477722,0.951256,,,,,,
20.478556,0.952121,,,,,,
20.479389,0.953208,,,,,,
20.480223,0.954652,,,,,,
20.481056,0.956157,,,,,,
20.48189,0.95808,,,,,,
20.482721,0.960419,,,,,,
20.483555,0.962879,,,,,,
20.484388,0.965262,,,,,,
20.485222,0.96764,,,,,,
20.486055,0.969566,,,,,,
20.486889,0.971331,,,,,,
20.487722,0.97309,,,,,,
20.488556,0.974751,,,,,,
20.489388,0.976333,,,,,,
20.490221,0.978029,,,,,,
20.491055,0.979794,,,,,,
20.491888,0.98154,,,,,,
20.492722,0.98325,,,,,,
20.493555,0.984951,,,,,,
20.494389,0.986623,,,,,,
20.495222,0.988255,,,,,,
20.496054,0.989869,,,,,,
20.496887,0.991466,,,,,,
20.497721,0.993076,,,,,,
20.498554,0.994085,,,,,,
20.499388,0.994789,,,,,,
20.500221,0.995474,,,,,,
20.501055,0.996314,,,,,,
20.501888,0.997381,,,,,,
20.502722,0.998509,,,,,,
20.503553,0.99962,,,,,,
20.504387,1.000791,,,,,,
20.50522,1.002054,,,,,,
20.506054,1.003322,,,,,,
20.506887,1.004603,,,,,,
20.507721,1.005878,,,,,,
20.508554,1.00717,,,,,,
20.509388,1.008469,,,,,,
20.51022,1.009746,,,,,,
20.511053,1.011023,,,,,,
20.511887,1.01227,,,,,,
20.51272,1.013528,,,,,,
20.513554,1.014796,,,,,,
20.514387,1.01631,,,,,,
20.515221,1.017886,,,,,,
20.516054,1.019462,,,,,,
20.516888,1.021014,,,,,,
20.517719,1.022613,,,,,,
20.518553,1.024228,,,,,,
20.519386,1.025794,,,,,,
20.52022,1.027471,,,,,,
20.521053,1.029257,,,,,,
20.521887,1.03106,,,,,,
20.52272,1.032863,,,,,,
20.523554,1.034345,,,,,,
20.524385,1.035329,,,,,,
20.525219,1.036234,,,,,,
20.526052,1.037167,,,,,,
20.526886,1.038473,,,,,,
20.527719,1.039886,,,,,,
20.528553,1.041353,,,,,,
20.529387,1.042781,,,,,,
20.53022,1.044189,,,,,,
20.531052,1.045614,,,,,,
20.531885,1.047046,,,,,,
20.532719,1.048224,,,,,,
20.533552,1.049034,,,,,,
20.534386,1.049792,,,,,,
20.535219,1.050538,,,,,,
20.536053,1.05129,,,,,,
20.536886,1.052134,,,,,,
20.53772,1.052962,,,,,,
20.538551,1.053799,,,,,,
20.539385,1.05539,,,,,,
20.540218,1.057349,,,,,,
20.541052,1.059333,,,,,,
20.541885,1.061225,,,,,,
20.542719,1.062842,,,,,,
20.543552,1.064342,,,,,,
20.544386,1.065884,,,,,,
20.545218,1.067467,,,,,,
20.546051,1.069079,,,,,,
20.546885,1.070724,,,,,,
20.547718,1.072379,,,,,,
20.548552,1.074014,,,,,,
20.549385,1.075653,,,,,,
20.550219,1.077276,,,,,,
20.551052,1.078909,,,,,,
20.551886,1.080582,,,,,,
20.552717,1.082358,,,,,,
20.553551,1.084135,,,,,,
20.554384,1.085894,,,,,,
20.555218,1.087653,,,,,,
20.556051,1.089192,,,,,,
20.556885,1.090661,,,,,,
20.557718,1.092139,,,,,,
20.558552,1.093871,,,,,,
20.559383,1.095699,,,,,,
20.560217,1.097557,,,,,,
20.56105,1.099399,,,,,,
20.561884,1.101193,,,,,,
20.562717,1.102849,,,,,,
20.563551,1.10451,,,,,,
20.564384,1.106147,,,,,,
20.565218,1.10779,,,,,,
20.566051,1.109486,,,,,,
20.566883,1.111145,,,,,,
20.567717,1.112793,,,,,,
20.56855,1.114101,,,,,,
20.569384,1.115266,,,,,,
20.570217,1.116403,,,,,,
20.571051,1.11745,,,,,,
20.571884,1.118434,,,,,,
20.572718,1.119421,,,,,,
20.573549,1.120396,,,,,,
20.574383,1.121616,,,,,,
20.575216,1.123188,,,,,,
20.57605,1.124822,,,,,,
20.576883,1.126582,,,,,,
20.577717,1.128493,,,,,,
20.57855,1.130429,,,,,,
20.579384,1.132393,,,,,,
20.580215,1.13436,,,,,,
20.581049,1.135615,,,,,,
20.581882,1.13646,,,,,,
20.582716,1.13725,,,,,,
20.583549,1.138553,,,,,,
20.584383,1.140161,,,,,,
20.585217,1.14186,,,,,,
20.58605,1.143514,,,,,,
20.586884,1.145154,,,,,,
20.587715,1.146784,,,,,,
20.588549,1.148364,,,,,,
20.589382,1.150091,,,,,,
20.590216,1.152321,,,,,,
20.591049,1.154646,,,,,,
20.591883,1.156975,,,,,,
20.592716,1.159228,,,,,,
20.59355,1.16152,,,,,,
20.594381,1.16367,,,,,,
20.595215,1.16571,,,,,,
20.596048,1.167609,,,,,,
20.596882,1.169556,,,,,,
20.597715,1.171627,,,,,,
20.598549,1.173725,,,,,,
20.599382,1.175834,,,,,,
20.600216,1.177724,,,,,,
20.601049,1.179448,,,,,,
20.601881,1.181167,,,,,,
20.602715,1.182794,,,,,,
20.603548,1.18439,,,,,,
20.604382,1.185954,,,,,,
20.605215,1.1875,,,,,,
20.606049,1.189059,,,,,,
20.606882,1.190607,,,,,,
20.607716,1.192128,,,,,,
20.608547,1.193733,,,,,,
20.609381,1.195688,,,,,,
20.610214,1.19774,,,,,,
20.611048,1.199808,,,,,,
20.611881,1.201859,,,,,,
20.612715,1.204021,,,,,,
20.613548,1.206224,,,,,,
20.614382,1.208454,,,,,,
20.615213,1.211154,,,,,,
20.616047,1.214451,,,,,,
20.61688,1.217939,,,,,,
20.617714,1.221444,,,,,,
20.618547,1.224832,,,,,,
20.619381,1.228068,,,,,,
20.620214,1.231266,,,,,,
20.621048,1.23442,,,,,,
20.621881,1.23792,,,,,,
20.622713,1.241714,,,,,,
20.623547,1.245467,,,,,,
20.62438,1.249191,,,,,,
20.625214,1.252532,,,,,,
20.626047,1.255501,,,,,,
20.626881,1.258364,,,,,,
20.627714,1.26126,,,,,,
20.628548,1.265465,,,,,,
20.629379,1.26987,,,,,,
20.630213,1.274338,,,,,,
20.631046,1.278634,,,,,,
20.63188,1.282475,,,,,,
20.632713,1.286174,,,,,,
20.633547,1.289978,,,,,,
20.63438,1.293919,,,,,,
20.635214,1.298418,,,,,,
20.636047,1.303154,,,,,,
20.636879,1.307752,,,,,,
20.637712,1.312365,,,,,,
20.638546,1.317081,,,,,,
20.63938,1.321813,,,,,,
20.640213,1.326467,,,,,,
20.641047,1.331947,,,,,,
20.64188,1.338093,,,,,,
20.642714,1.344113,,,,,,
20.643545,1.350197,,,,,,
20.644379,1.356421,,,,,,
20.645212,1.362582,,,,,,
20.646046,1.368735,,,,,,
20.646879,1.375208,,,,,,
20.647713,1.382472,,,,,,
20.648546,1.389551,,,,,,
20.64938,1.396203,,,,,,
20.650213,1.402811,,,,,,
20.651045,1.409526,,,,,,
20.651878,1.416398,,,,,,
20.652712,1.423313,,,,,,
20.653545,1.430644,,,,,,
20.654379,1.43902,,,,,,
20.655212,1.447696,,,,,,
20.656046,1.456431,,,,,,
20.656879,1.46478,,,,,,
20.657711,1.472378,,,,,,
20.658545,1.479858,,,,,,
20.659378,1.487381,,,,,,
20.660212,1.495695,,,,,,
20.661045,1.504822,,,,,,
20.661879,1.51403,,,,,,
20.662712,1.523312,,,,,,
20.663546,1.532298,,,,,,
20.664377,1.540929,,,,,,
20.665211,1.549623,,,,,,
20.666044,1.558242,,,,,,
20.666878,1.567782,,,,,,
20.667711,1.577675,,,,,,
20.668545,1.587432,,,,,,
20.669378,1.597279,,,,,,
20.670212,1.605973,,,,,,
20.671045,1.614173,,,,,,
20.671877,1.622434,,,,,,
20.67271,1.631027,,,,,,
20.673544,1.640422,,,,,,
20.674377,1.650037,,,,,,
20.675211,1.659513,,,,,,
20.676044,1.669013,,,,,,
20.676878,1.677735,,,,,,
20.677711,1.686275,,,,,,
20.678543,1.69492,,,,,,
20.679377,1.704456,,,,,,
20.68021,1.714404,,,,,,
20.681044,1.724399,,,,,,
20.681877,1.734698,,,,,,
20.682711,1.743964,,,,,,
20.683544,1.752808,,,,,,
20.684378,1.761475,,,,,,
20.685211,1.770318,,,,,,
20.686043,1.779652,,,,,,
20.686876,1.789392,,,,,,
20.68771,1.798882,,,,,,
20.688543,1.808224,,,,,,
20.689377,1.816789,,,,,,
20.69021,1.82522,,,,,,
20.691044,1.833518,,,,,,
20.691877,1.842363,,,,,,
20.692709,1.852145,,,,,,
20.693542,1.86177,,,,,,
20.694376,1.871355,,,,,,
20.69521,1.880589,,,,,,
20.696043,1.888475,,,,,,
20.696877,1.896223,,,,,,
20.69771,1.904231,,,,,,
20.698544,1.913227,,,,,,
20.699375,1.922286,,,,,,
20.700209,1.931517,,,,,,
20.701042,1.940764,,,,,,
20.701876,1.948574,,,,,,
20.702709,1.955269,,,,,,
20.703543,1.961855,,,,,,
20.704376,1.96902,,,,,,
20.70521,1.976714,,,,,,
20.706043,1.984531,,,,,,
20.706875,1.992234,,,,,,
20.707708,2.000006,,,,,,
20.708542,2.00703,,,,,,
20.709375,2.013608,,,,,,
20.710209,2.020232,,,,,,
20.711042,2.027915,,,,,,
20.711876,2.036039,,,,,,
20.712709,2.044166,,,,,,
20.713541,2.052379,,,,,,
20.714375,2.060288,,,,,,
20.715208,2.067392,,,,,,
20.716042,2.074334,,,,,,
20.716875,2.081334,,,,,,
20.717709,2.088438,,,,,,
20.718542,2.095672,,,,,,
20.719376,2.102845,,,,,,
20.720209,2.11008,,,,,,
20.721041,2.116477,,,,,,
20.721874,2.122352,,,,,,
20.722708,2.12814,,,,,,
20.723541,2.134014,,,,,,
20.724375,2.140766,,,,,,
20.725208,2.147502,,,,,,
20.726042,2.154343,,,,,,
20.726875,2.161181,,,,,,
20.727707,2.167413,,,,,,
20.72854,2.173411,,,,,,
20.729374,2.179473,,,,,,
20.730207,2.186076,,,,,,
20.731041,2.193521,,,,,,
20.731874,2.201048,,,,,,
20.732708,2.208657,,,,,,
20.733541,2.21576,,,,,,
20.734375,2.222097,,,,,,
20.735207,2.228367,,,,,,
20.73604,2.234674,,,,,,
20.736874,2.242182,,,,,,
20.737707,2.250514,,,,,,
20.738541,2.258709,,,,,,
20.739374,2.266859,,,,,,
20.740208,2.273998,,,,,,
20.741041,2.280942,,,,,,
20.741873,2.287762,,,,,,
20.742706,2.294914,,,,,,
20.74354,2.303729,,,,,,
20.744373,2.31255,,,,,,
20.745207,2.321329,,,,,,
20.74604,2.33026,,,,,,
20.746874,2.338728,,,,,,
20.747707,2.347135,,,,,,
20.748539,2.355801,,,,,,
20.749372,2.365295,,,,,,
20.750206,2.375569,,,,,,
20.75104,2.386095,,,,,,
20.751873,2.396642,,,,,,
20.752707,2.40571,,,,,,
20.75354,2.414641,,,,,,
20.754374,2.423573,,,,,,
20.755207,2.432397,,,,,,
20.756039,2.442058,,,,,,
20.756872,2.451961,,,,,,
20.757706,2.462386,,,,,,
20.758539,2.473275,,,,,,
20.759373,2.48398,,,,,,
20.760206,2.494666,,,,,,
20.76104,2.505284,,,,,,
20.761873,2.516644,,,,,,
20.762705,2.529236,,,,,,
20.763538,2.542422,,,,,,
20.764372,2.555687,,,,,,
20.765205,2.568798,,,,,,
20.766039,2.581055,,,,,,
20.766872,2.593141,,,,,,
20.767706,2.605136,,,,,,
20.768539,2.618631,,,,,,
20.769373,2.63294,,,,,,
20.770205,2.647089,,,,,,
20.771038,2.661387,,,,,,
20.771872,2.675012,,,,,,
20.772705,2.687979,,,,,,
20.773539,2.700799,,,,,,
20.774372,2.714143,,,,,,
20.775206,2.729496,,,,,,
20.776039,2.745495,,,,,,
20.776871,2.761237,,,,,,
20.777704,2.777164,,,,,,
20.778538,2.791744,,,,,,
20.779371,2.805784,,,,,,
20.780205,2.819789,,,,,,
20.781038,2.834736,,,,,,
20.781872,2.850934,,,,,,
20.782705,2.867185,,,,,,
20.783537,2.883567,,,,,,
20.78437,2.899739,,,,,,
20.785204,2.914339,,,,,,
20.786037,2.928773,,,,,,
20.786871,2.943262,,,,,,
20.787704,2.959532,,,,,,
20.788538,2.976679,,,,,,
20.789371,2.99394,,,,,,
20.790205,3.01094,,,,,,
20.791037,3.026887,,,,,,
20.79187,3.042257,,,,,,
20.792704,3.057534,,,,,,
20.793537,3.073123,,,,,,
20.794371,3.091214,,,,,,
20.795204,3.109803,,,,,,
20.796038,3.128103,,,,,,
20.796871,3.146755,,,,,,
20.797703,3.163211,,,,,,
20.798536,3.179389,,,,,,
20.79937,3.196093,,,,,,
20.800203,3.213018,,,,,,
20.801037,3.230972,,,,,,
20.80187,3.249059,,,,,,
20.802704,3.26774,,,,,,
20.803537,3.285008,,,,,,
20.804371,3.300786,,,,,,
20.805202,3.316889,,,,,,
20.806036,3.332558,,,,,,
20.80687,3.350515,,,,,,
20.807703,3.370362,,,,,,
20.808537,3.389718,,,,,,
20.80937,3.407271,,,,,,
20.810204,3.423252,,,,,,
20.811037,3.439703,,,,,,
20.811869,3.456686,,,,,,
20.812702,3.474366,,,,,,
20.813536,3.493755,,,,,,
20.814369,3.513608,,,,,,
20.815203,3.533587,,,,,,
20.816036,3.553036,,,,,,
20.81687,3.570426,,,,,,
20.817703,3.58725,,,,,,
20.818535,3.604131,,,,,,
20.819368,3.62249,,,,,,
20.820202,3.642405,,,,,,
20.821035,3.662468,,,,,,
20.821869,3.682686,,,,,,
20.822702,3.701701,,,,,,
20.823536,3.719736,,,,,,
20.824369,3.737581,,,,,,
20.825203,3.755351,,,,,,
20.826035,3.774749,,,,,,
20.826868,3.794836,,,,,,
20.827702,3.814651,,,,,,
20.828535,3.834644,,,,,,
20.829369,3.852619,,,,,,
20.830202,3.869924,,,,,,
20.831036,3.887002,,,,,,
20.831869,3.905996,,,,,,
20.832701,3.925786,,,,,,
20.833534,3.946223,,,,,,
20.834368,3.966845,,,,,,
20.835201,3.986954,,,,,,
20.836035,4.004586,,,,,,
20.836868,4.021825,,,,,,
20.837702,4.039353,,,,,,
20.838535,4.058634,,,,,,
20.839369,4.078627,,,,,,
20.8402,4.098649,,,,,,
20.841034,4.118419,,,,,,
20.841867,4.137506,,,,,,
20.842701,4.156065,,,,,,
20.843534,4.173973,,,,,,
20.844368,4.192745,,,,,,
20.845201,4.213821,,,,,,
20.846035,4.234704,,,,,,
20.846867,4.255419,,,,,,
20.8477,4.276833,,,,,,
20.848534,4.295485,,,,,,
20.849367,4.312723,,,,,,
20.850201,4.3298,,,,,,
20.851034,4.348907,,,,,,
20.851868,4.368775,,,,,,
20.852701,4.389017,,,,,,
20.853535,4.409309,,,,,,
20.854366,4.428769,,,,,,
20.8552,4.446342,,,,,,
20.856033,4.464223,,,,,,
20.856867,4.481816,,,,,,
20.8577,4.501261,,,,,,
20.858534,4.521592,,,,,,
20.859367,4.541328,,,,,,
20.860201,4.561332,,,,,,
20.861032,4.578842,,,,,,
20.861866,4.595536,,,,,,
20.8627,4.610868,,,,,,
20.863533,4.626507,,,,,,
20.864367,4.644147,,,,,,
20.8652,4.663028,,,,,,
20.866034,4.682368,,,,,,
20.866867,4.701679,,,,,,
20.867699,4.719292,,,,,,
20.868532,4.736408,,,,,,
20.869366,4.753414,,,,,,
20.870199,4.771483,,,,,,
20.871033,4.790515,,,,,,
20.871866,4.809972,,,,,,
20.8727,4.829298,,,,,,
20.873533,4.847399,,,,,,
20.874367,4.864067,,,,,,
20.875198,4.880087,,,,,,
20.876032,4.896263,,,,,,
20.876865,4.91485,,,,,,
20.877699,4.934387,,,,,,
20.878532,4.953664,,,,,,
20.879366,4.972903,,,,,,
20.880199,4.990335,,,,,,
20.881033,5.006886,,,,,,
20.881865,5.023322,,,,,,
20.882698,5.040613,,,,,,
20.883532,5.059345,,,,,,
20.884365,5.078731,,,,,,
20.885199,5.098211,,,,,,
20.886032,5.11652,,,,,,
20.886866,5.133342,,,,,,
20.887699,5.149798,,,,,,
20.888533,5.166255,,,,,,
20.889364,5.183623,,,,,,
20.890198,5.201842,,,,,,
20.891031,5.220219,,,,,,
20.891865,5.238328,,,,,,
20.892698,5.255015,,,,,,
20.893532,5.270676,,,,,,
20.894365,5.286153,,,,,,
20.895199,5.302363,,,,,,
20.89603,5.320162,,,,,,
20.896864,5.338592,,,,,,
20.897697,5.356808,,,,,,
20.898531,5.375043,,,,,,
20.899364,5.391504,,,,,,
20.900198,5.407349,,,,,,
20.901031,5.42339,,,,,,
20.901865,5.44071,,,,,,
20.902697,5.458249,,,,,,
20.90353,5.475833,,,,,,
20.904364,5.493976,,,,,,
20.905197,5.51044,,,,,,
20.906031,5.525437,,,,,,
20.906864,5.540723,,,,,,
20.907698,5.556163,,,,,,
20.908531,5.57387,,,,,,
20.909365,5.592481,,,,,,
20.910196,5.610525,,,,,,
20.91103,5.628542,,,,,,
20.911863,5.645607,,,,,,
20.912697,5.661703,,,,,,
20.91353,5.677438,,,,,,
20.914364,5.693871,,,,,,
20.915197,5.710694,,,,,,
20.916031,5.726473,,,,,,
20.916862,5.741256,,,,,,
20.917696,5.75667,,,,,,
20.91853,5.770796,,,,,,
20.919363,5.784293,,,,,,
20.920197,5.797709,,,,,,
20.92103,5.813582,,,,,,
20.921864,5.830545,,,,,,
20.922697,5.847614,,,,,,
20.923531,5.864787,,,,,,
20.924362,5.88116,,,,,,
20.925196,5.896142,,,,,,
20.926029,5.910614,,,,,,
20.926863,5.925431,,,,,,
20.927696,5.941387,,,,,,
20.92853,5.957566,,,,,,
20.929363,5.973867,,,,,,
20.930197,5.990046,,,,,,
20.931028,6.005428,,,,,,
20.931862,6.019883,,,,,,
20.932695,6.034089,,,,,,
20.933529,6.049737,,,,,,
20.934362,6.066269,,,,,,
20.935196,6.082694,,,,,,
20.936029,6.099262,,,,,,
20.936863,6.115023,,,,,,
20.937696,6.129133,,,,,,
20.938528,6.142735,,,,,,
20.939362,6.156689,,,,,,
20.940195,6.171818,,,,,,
20.941029,6.187266,,,,,,
20.941862,6.202931,,,,,,
20.942696,6.218666,,,,,,
20.943529,6.233061,,,,,,
20.944363,6.246999,,,,,,
20.945194,6.260881,,,,,,
20.946028,6.275814,,,,,,
20.946861,6.291816,,,,,,
20.947695,6.308271,,,,,,
20.948528,6.324554,,,,,,
20.949362,6.340497,,,,,,
20.950195,6.35428,,,,,,
20.951029,6.367335,,,,,,
20.95186,6.380555,,,,,,
20.952694,6.39648,,,,,,
20.953527,6.412598,,,,,,
20.954361,6.428607,,,,,,
20.955194,6.445105,,,,,,
20.956028,6.460792,,,,,,
20.956861,6.476021,,,,,,
20.957695,6.491664,,,,,,
20.958529,6.507293,,,,,,
20.95936,6.52342,,,,,,
20.960194,6.539938,,,,,,
20.961027,6.556505,,,,,,
20.961861,6.572812,,,,,,
20.962694,6.586268,,,,,,
20.963528,6.599244,,,,,,
20.964361,6.612011,,,,,,
20.965195,6.625586,,,,,,
20.966026,6.640554,,,,,,
20.96686,6.655274,,,,,,
20.967693,6.670172,,,,,,
20.968527,6.684415,,,,,,
20.96936,6.696915,,,,,,
20.970194,6.708229,,,,,,
20.971027,6.720063,,,,,,
20.971861,6.734156,,,,,,
20.972694,6.749325,,,,,,
20.973526,6.764637,,,,,,
20.97436,6.780086,,,,,,
20.975193,6.794232,,,,,,
20.976027,6.807568,,,,,,
20.97686,6.820838,,,,,,
20.977694,6.83429,,,,,,
20.978527,6.848516,,,,,,
20.979361,6.863088,,,,,,
20.980192,6.877446,,,,,,
20.981026,6.891474,,,,,,
20.981859,6.904572,,,,,,
20.982693,6.916956,,,,,,
20.983526,6.929201,,,,,,
20.98436,6.941766,,,,,,
20.985193,6.954519,,,,,,
20.986027,6.967125,,,,,,
20.986858,6.979798,,,,,,
20.987692,6.991456,,,,,,
20.988525,7.001776,,,,,,
20.989359,7.011888,,,,,,
20.990192,7.021917,,,,,,
20.991026,7.03393,,,,,,
20.991859,7.046771,,,,,,
20.992693,7.059977,,,,,,
20.993526,7.072724,,,,,,
20.994358,7.083237,,,,,,
20.995192,7.093226,,,,,,
20.996025,7.103263,,,,,,
20.996859,7.113576,,,,,,
20.997692,7.125099,,,,,,
20.998526,7.136985,,,,,,
20.999359,7.148704,,,,,,
21.000193,7.160197,,,,,,
21.001024,7.170938,,,,,,
21.001858,7.181666,,,,,,
21.002691,7.192285,,,,,,
21.003525,7.203524,,,,,,
21.004358,7.215173,,,,,,
21.005192,7.22671,,,,,,
21.006025,7.23855,,,,,,
21.006859,7.249331,,,,,,
21.007692,7.259082,,,,,,
21.008524,7.268927,,,,,,
21.009357,7.278785,,,,,,
21.010191,7.289515,,,,,,
21.011024,7.300591,,,,,,
21.011858,7.311705,,,,,,
21.012691,7.322647,,,,,,
21.013525,7.331547,,,,,,
21.014359,7.340332,,,,,,
21.01519,7.348873,,,,,,
21.016024,7.358823,,,,,,
21.016857,7.370329,,,,,,
21.017691,7.381698,,,,,,
21.018524,7.393013,,,,,,
21.019358,7.404239,,,,,,
21.020191,7.414403,,,,,,
21.021025,7.424439,,,,,,
21.021858,7.43464,,,,,,
21.02269,7.443938,,,,,,
21.023523,7.452377,,,,,,
21.024357,7.461,,,,,,
21.02519,7.470151,,,,,,
21.026024,7.479375,,,,,,
21.026857,7.488584,,,,,,
21.027691,7.497833,,,,,,
21.028524,7.507131,,,,,,
21.029356,7.516915,,,,,,
21.03019,7.526985,,,,,,
21.031023,7.536931,,,,,,
21.031857,7.546817,,,,,,
21.03269,7.555185,,,,,,
21.033524,7.562372,,,,,,
21.034357,7.569383,,,,,,
21.035191,7.577112,,,,,,
21.036022,7.585327,,,,,,
21.036856,7.593627,,,,,,
21.037689,7.602033,,,,,,
21.038523,7.6101,,,,,,
21.039356,7.616995,,,,,,
21.04019,7.623564,,,,,,
21.041023,7.630196,,,,,,
21.041857,7.636995,,,,,,
21.04269,7.643854,,,,,,
21.043522,7.650881,,,,,,
21.044355,7.657807,,,,,,
21.045189,7.664195,,,,,,
21.046022,7.670291,,,,,,
21.046856,7.676342,,,,,,
21.047689,7.682617,,,,,,
21.048523,7.689365,,,,,,
21.049356,7.696252,,,,,,
21.050188,7.703028,,,,,,
21.051022,7.709678,,,,,,
21.051855,7.715459,,,,,,
21.052689,7.720908,,,,,,
21.053522,7.726411,,,,,,
21.054356,7.732088,,,,,,
21.055189,7.737845,,,,,,
21.056023,7.743527,,,,,,
21.056856,7.749272,,,,,,
21.057688,7.753644,,,,,,
21.058521,7.756722,,,,,,
21.059355,7.759628,,,,,,
21.060188,7.762984,,,,,,
21.061022,7.767403,,,,,,
21.061855,7.772012,,,,,,
21.062689,7.776765,,,,,,
21.063522,7.781401,,,,,,
21.064354,7.786558,,,,,,
21.065187,7.791996,,,,,,
21.066021,7.797295,,,,,,
21.066854,7.801438,,,,,,
21.067688,7.805172,,,,,,
21.068521,7.808867,,,,,,
21.069355,7.812503,,,,,,
21.070189,7.815976,,,,,,
21.07102,7.818914,,,,,,
21.071854,7.821742,,,,,,
21.072687,7.824683,,,,,,
21.073521,7.827809,,,,,,
21.074354,7.830905,,,,,,
21.075188,7.834047,,,,,,
