Run Name,221004 ABm1-40 10.7.19
Run Date,02:22:41 PM   10-04-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2601
Points/Second, 5.00
Number of Records,  12295
Offset from Run Start Time,00:00:00
Run End Time,00:41:00
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
  2257.0,0.001221,   4.941,    22.6
  2257.2,0.001096,   4.927,    22.6
  2257.4,0.001034,   4.927,    22.6
  2257.6,0.001048,   4.914,    22.6
  2257.8,0.001038,   4.900,    22.6
  2258.0,0.000991,   4.900,    22.6
  2258.2,0.000915,   4.887,    22.6
  2258.4,0.000830,   4.887,    22.6
  2258.6,0.000769,   4.874,    22.6
  2258.8,0.000737,   4.874,    22.6
  2259.0,0.000702,   4.860,    22.6
  2259.2,0.000725,   4.860,    22.6
  2259.4,0.000774,   4.847,    22.6
  2259.6,0.000797,   4.847,    22.6
  2259.8,0.000856,   4.833,    22.6
  2260.0,0.000832,   4.833,    22.6
  2260.2,0.000823,   4.820,    22.6
  2260.4,0.000857,   4.820,    22.6
  2260.6,0.000893,   4.806,    22.6
  2260.8,0.000962,   4.806,    22.6
  2261.0,0.001012,   4.793,    22.6
  2261.2,0.001053,   4.793,    22.6
  2261.4,0.001109,   4.779,    22.6
  2261.6,0.001119,   4.779,    22.6
  2261.8,0.001068,   4.766,    22.6
  2262.0,0.001048,   4.766,    22.6
  2262.2,0.000955,   4.752,    22.6
  2262.4,0.000948,   4.752,    22.6
  2262.6,0.000950,   4.739,    22.6
  2262.8,0.000923,   4.739,    22.6
  2263.0,0.000898,   4.725,    22.6
  2263.2,0.000847,   4.725,    22.6
  2263.4,0.000846,   4.712,    22.6
  2263.6,0.000875,   4.712,    22.6
  2263.8,0.000886,   4.699,    22.6
  2264.0,0.000825,   4.699,    22.6
  2264.2,0.000814,   4.685,    22.6
  2264.4,0.000823,   4.685,    22.6
  2264.6,0.000862,   4.672,    22.6
  2264.8,0.000858,   4.672,    22.6
  2265.0,0.000827,   4.672,    22.7
  2265.2,0.000802,   4.658,    22.7
  2265.4,0.000788,   4.658,    22.7
  2265.6,0.000758,   4.645,    22.7
  2265.8,0.000694,   4.645,    22.7
  2266.0,0.000627,   4.631,    22.7
  2266.2,0.000572,   4.631,    22.7
  2266.4,0.000584,   4.631,    22.7
  2266.6,0.000604,   4.631,    22.7
  2266.8,0.000602,   4.618,    22.7
  2267.0,0.000591,   4.618,    22.7
  2267.2,0.000586,   4.618,    22.7
  2267.4,0.000598,   4.604,    22.7
  2267.6,0.000645,   4.604,    22.7
  2267.8,0.000650,   4.604,    22.7
  2268.0,0.000674,   4.591,    22.7
  2268.2,0.000657,   4.591,    22.7
  2268.4,0.000613,   4.591,    22.7
  2268.6,0.000566,   4.577,    22.7
  2268.8,0.000556,   4.577,    22.7
  2269.0,0.000524,   4.564,    22.7
  2269.2,0.000526,   4.564,    22.7
  2269.4,0.000552,   4.564,    22.7
  2269.6,0.000587,   4.564,    22.7
  2269.8,0.000590,   4.550,    22.7
  2270.0,0.000582,   4.550,    22.7
  2270.2,0.000607,   4.550,    22.7
  2270.4,0.000628,   4.550,    22.7
  2270.6,0.000694,   4.537,    22.7
  2270.8,0.000764,   4.537,    22.7
  2271.0,0.000839,   4.537,    22.7
  2271.2,0.000845,   4.537,    22.7
  2271.4,0.000850,   4.537,    22.7
  2271.6,0.000840,   4.524,    22.7
  2271.8,0.000816,   4.524,    22.7
  2272.0,0.000815,   4.524,    22.7
  2272.2,0.000840,   4.524,    22.7
  2272.4,0.000804,   4.524,    22.7
  2272.6,0.000759,   4.510,    22.7
  2272.8,0.000717,   4.510,    22.7
  2273.0,0.000688,   4.510,    22.7
  2273.2,0.000671,   4.510,    22.7
  2273.4,0.000641,   4.497,    22.7
  2273.6,0.000674,   4.497,    22.7
  2273.8,0.000704,   4.497,    22.7
  2274.0,0.000733,   4.497,    22.7
  2274.2,0.000764,   4.497,    22.7
  2274.4,0.000750,   4.497,    22.7
  2274.6,0.000750,   4.483,    22.7
  2274.8,0.000788,   4.483,    22.7
  2275.0,0.000838,   4.483,    22.8
  2275.2,0.000885,   4.483,    22.8
  2275.4,0.000873,   4.483,    22.8
  2275.6,0.000845,   4.483,    22.8
  2275.8,0.000843,   4.483,    22.8
  2276.0,0.000871,   4.470,    22.8
  2276.2,0.000941,   4.470,    22.8
  2276.4,0.000995,   4.470,    22.8
  2276.6,0.001066,   4.470,    22.8
  2276.8,0.001190,   4.470,    22.8
  2277.0,0.001296,   4.470,    22.8
  2277.2,0.001364,   4.470,    22.8
  2277.4,0.001369,   4.470,    22.8
  2277.6,0.001350,   4.470,    22.8
  2277.8,0.001355,   4.470,    22.8
  2278.0,0.001405,   4.470,    22.8
  2278.2,0.001428,   4.470,    22.8
  2278.4,0.001434,   4.470,    22.8
  2278.6,0.001403,   4.456,    22.8
  2278.8,0.001384,   4.456,    22.8
  2279.0,0.001330,   4.456,    22.8
  2279.2,0.001267,   4.456,    22.8
  2279.4,0.001205,   4.456,    22.8
  2279.6,0.001169,   4.456,    22.8
  2279.8,0.001188,   4.456,    22.8
  2280.0,0.001215,   4.456,    22.8
  2280.2,0.001286,   4.456,    22.8
  2280.4,0.001319,   4.456,    22.8
  2280.6,0.001325,   4.456,    22.8
  2280.8,0.001327,   4.456,    22.8
  2281.0,0.001326,   4.443,    22.8
  2281.2,0.001316,   4.443,    22.8
  2281.4,0.001286,   4.443,    22.8
  2281.6,0.001182,   4.443,    22.8
  2281.8,0.001078,   4.443,    22.8
  2282.0,0.001005,   4.443,    22.8
  2282.2,0.001009,   4.443,    22.8
  2282.4,0.001000,   4.443,    22.8
  2282.6,0.000977,   4.443,    22.8
  2282.8,0.000942,   4.443,    22.8
  2283.0,0.000941,   4.443,    22.8
  2283.2,0.000918,   4.443,    22.8
  2283.4,0.000893,   4.443,    22.8
  2283.6,0.000883,   4.443,    22.8
  2283.8,0.000874,   4.443,    22.8
  2284.0,0.000923,   4.443,    22.8
  2284.2,0.000952,   4.443,    22.8
  2284.4,0.000954,   4.443,    22.8
  2284.6,0.000906,   4.443,    22.8
  2284.8,0.000884,   4.443,    22.8
  2285.0,0.000837,   4.443,    22.9
  2285.2,0.000812,   4.443,    22.9
  2285.4,0.000824,   4.443,    22.9
  2285.6,0.000869,   4.443,    22.9
  2285.8,0.000923,   4.443,    22.9
  2286.0,0.000944,   4.443,    22.9
  2286.2,0.000979,   4.443,    22.9
  2286.4,0.001040,   4.443,    22.9
  2286.6,0.001121,   4.443,    22.9
  2286.8,0.001348,   4.443,    22.9
  2287.0,0.001514,   4.443,    22.9
  2287.2,0.001618,   4.443,    22.9
  2287.4,0.001693,   4.443,    22.9
  2287.6,0.001748,   4.456,    22.9
  2287.8,0.001775,   4.456,    22.9
  2288.0,0.001781,   4.456,    22.9
  2288.2,0.001768,   4.456,    22.9
  2288.4,0.001743,   4.456,    22.9
  2288.6,0.001787,   4.456,    22.9
  2288.8,0.001767,   4.456,    22.9
  2289.0,0.001809,   4.456,    22.9
  2289.2,0.001724,   4.456,    22.9
  2289.4,0.001673,   4.456,    22.9
  2289.6,0.001662,   4.456,    22.9
  2289.8,0.001649,   4.456,    22.9
  2290.0,0.001581,   4.456,    22.9
  2290.2,0.001558,   4.456,    22.9
  2290.4,0.001576,   4.456,    22.9
  2290.6,0.001600,   4.470,    22.9
  2290.8,0.001637,   4.470,    22.9
  2291.0,0.001652,   4.470,    22.9
  2291.2,0.001744,   4.470,    22.9
  2291.4,0.001772,   4.470,    22.9
  2291.6,0.001695,   4.470,    22.9
  2291.8,0.001638,   4.470,    22.9
  2292.0,0.001610,   4.470,    22.9
  2292.2,0.001682,   4.470,    22.9
  2292.4,0.001800,   4.470,    22.9
  2292.6,0.001814,   4.483,    22.9
  2292.8,0.001787,   4.483,    22.9
  2293.0,0.001796,   4.483,    22.9
  2293.2,0.001838,   4.483,    22.9
  2293.4,0.001827,   4.483,    22.9
  2293.6,0.001754,   4.483,    22.9
  2293.8,0.001683,   4.483,    22.9
  2294.0,0.001761,   4.483,    22.9
  2294.2,0.001837,   4.497,    22.9
  2294.4,0.001880,   4.497,    22.9
  2294.6,0.001803,   4.497,    22.9
  2294.8,0.001757,   4.497,    22.9
  2295.0,0.001768,   4.497,    23.0
  2295.2,0.001819,   4.497,    23.0
  2295.4,0.001842,   4.497,    23.0
  2295.6,0.001858,   4.510,    23.0
  2295.8,0.001902,   4.510,    23.0
  2296.0,0.001928,   4.510,    23.0
  2296.2,0.001941,   4.510,    23.0
  2296.4,0.001886,   4.510,    23.0
  2296.6,0.001832,   4.510,    23.0
  2296.8,0.001827,   4.510,    23.0
  2297.0,0.001888,   4.510,    23.0
  2297.2,0.001939,   4.510,    23.0
  2297.4,0.001970,   4.510,    23.0
  2297.6,0.001961,   4.510,    23.0
  2297.8,0.001933,   4.510,    23.0
  2298.0,0.001875,   4.524,    23.0
  2298.2,0.001809,   4.524,    23.0
  2298.4,0.001717,   4.524,    23.0
  2298.6,0.001694,   4.524,    23.0
  2298.8,0.001739,   4.524,    23.0
  2299.0,0.001811,   4.524,    23.0
  2299.2,0.001847,   4.537,    23.0
  2299.4,0.001858,   4.537,    23.0
  2299.6,0.001874,   4.537,    23.0
  2299.8,0.001925,   4.537,    23.0
  2300.0,0.001956,   4.537,    23.0
  2300.2,0.001949,   4.537,    23.0
  2300.4,0.001975,   4.550,    23.0
  2300.6,0.002020,   4.550,    23.0
  2300.8,0.002139,   4.550,    23.0
  2301.0,0.002217,   4.550,    23.0
  2301.2,0.002183,   4.550,    23.0
  2301.4,0.002091,   4.550,    23.0
  2301.6,0.002021,   4.550,    23.0
  2301.8,0.001975,   4.550,    23.0
  2302.0,0.001926,   4.564,    23.0
  2302.2,0.001875,   4.564,    23.0
  2302.4,0.001847,   4.564,    23.0
  2302.6,0.001874,   4.564,    23.0
  2302.8,0.001895,   4.564,    23.0
  2303.0,0.001937,   4.564,    23.0
  2303.2,0.001971,   4.577,    23.0
  2303.4,0.002020,   4.577,    23.0
  2303.6,0.002139,   4.577,    23.0
  2303.8,0.002212,   4.577,    23.0
  2304.0,0.002233,   4.577,    23.0
  2304.2,0.002227,   4.577,    23.0
  2304.4,0.002259,   4.577,    23.0
  2304.6,0.002258,   4.577,    23.0
  2304.8,0.002288,   4.577,    23.0
  2305.0,0.002308,   4.577,    23.1
  2305.2,0.002329,   4.577,    23.1
  2305.4,0.002328,   4.577,    23.1
  2305.6,0.002294,   4.577,    23.1
  2305.8,0.002220,   4.591,    23.1
  2306.0,0.002102,   4.591,    23.1
  2306.2,0.002051,   4.591,    23.1
  2306.4,0.002043,   4.591,    23.1
  2306.6,0.002067,   4.591,    23.1
  2306.8,0.002027,   4.591,    23.1
  2307.0,0.001983,   4.591,    23.1
  2307.2,0.001898,   4.591,    23.1
  2307.4,0.001816,   4.591,    23.1
  2307.6,0.001756,   4.591,    23.1
  2307.8,0.001754,   4.591,    23.1
  2308.0,0.001799,   4.591,    23.1
  2308.2,0.001867,   4.604,    23.1
  2308.4,0.001926,   4.604,    23.1
  2308.6,0.001986,   4.604,    23.1
  2308.8,0.002048,   4.604,    23.1
  2309.0,0.002084,   4.604,    23.1
  2309.2,0.002135,   4.604,    23.1
  2309.4,0.002203,   4.604,    23.1
  2309.6,0.002271,   4.604,    23.1
  2309.8,0.002330,   4.618,    23.1
  2310.0,0.002423,   4.618,    23.1
  2310.2,0.002441,   4.618,    23.1
  2310.4,0.002414,   4.618,    23.1
  2310.6,0.002390,   4.618,    23.1
  2310.8,0.002401,   4.618,    23.1
  2311.0,0.002417,   4.618,    23.1
  2311.2,0.002435,   4.618,    23.1
  2311.4,0.002459,   4.618,    23.1
  2311.6,0.002479,   4.618,    23.1
  2311.8,0.002447,   4.618,    23.1
  2312.0,0.002420,   4.631,    23.1
  2312.2,0.002415,   4.631,    23.1
  2312.4,0.002349,   4.631,    23.1
  2312.6,0.002313,   4.631,    23.1
  2312.8,0.002330,   4.631,    23.1
  2313.0,0.002313,   4.631,    23.1
  2313.2,0.002258,   4.631,    23.1
  2313.4,0.002181,   4.631,    23.1
  2313.6,0.002085,   4.631,    23.1
  2313.8,0.002007,   4.631,    23.1
  2314.0,0.001946,   4.631,    23.1
  2314.2,0.001994,   4.631,    23.1
  2314.4,0.002077,   4.631,    23.1
  2314.6,0.002138,   4.631,    23.1
  2314.8,0.002208,   4.631,    23.1
  2315.0,0.002234,   4.631,    23.2
  2315.2,0.002241,   4.631,    23.2
  2315.4,0.002278,   4.631,    23.2
  2315.6,0.002349,   4.631,    23.2
  2315.8,0.002610,   4.631,    23.2
  2316.0,0.002743,   4.631,    23.2
  2316.2,0.002805,   4.645,    23.2
  2316.4,0.002858,   4.631,    23.2
  2316.6,0.002821,   4.631,    23.2
  2316.8,0.002761,   4.645,    23.2
  2317.0,0.002707,   4.645,    23.2
  2317.2,0.002644,   4.645,    23.2
  2317.4,0.002607,   4.645,    23.2
  2317.6,0.002560,   4.645,    23.2
  2317.8,0.002498,   4.645,    23.2
  2318.0,0.002458,   4.645,    23.2
  2318.2,0.002221,   4.645,    23.2
  2318.4,0.002156,   4.645,    23.2
  2318.6,0.002142,   4.645,    23.2
  2318.8,0.002143,   4.645,    23.2
  2319.0,0.002190,   4.645,    23.2
  2319.2,0.002235,   4.645,    23.2
  2319.4,0.002280,   4.645,    23.2
  2319.6,0.002335,   4.645,    23.2
  2319.8,0.002341,   4.645,    23.2
  2320.0,0.002297,   4.645,    23.2
  2320.2,0.002263,   4.645,    23.2
  2320.4,0.002213,   4.645,    23.2
  2320.6,0.002248,   4.645,    23.2
  2320.8,0.002256,   4.645,    23.2
  2321.0,0.002308,   4.645,    23.2
  2321.2,0.002337,   4.658,    23.2
  2321.4,0.002316,   4.658,    23.2
  2321.6,0.002269,   4.658,    23.2
  2321.8,0.002230,   4.658,    23.2
  2322.0,0.002167,   4.658,    23.2
  2322.2,0.002162,   4.658,    23.2
  2322.4,0.002208,   4.658,    23.2
  2322.6,0.002263,   4.658,    23.2
  2322.8,0.002282,   4.658,    23.2
  2323.0,0.002243,   4.658,    23.2
  2323.2,0.002217,   4.658,    23.2
  2323.4,0.002165,   4.672,    23.2
  2323.6,0.002129,   4.672,    23.2
  2323.8,0.002150,   4.672,    23.2
  2324.0,0.002178,   4.672,    23.2
  2324.2,0.002187,   4.672,    23.2
  2324.4,0.002218,   4.672,    23.2
  2324.6,0.002248,   4.672,    23.2
  2324.8,0.002277,   4.672,    23.2
  2325.0,0.002311,   4.672,    23.3
  2325.2,0.002380,   4.672,    23.3
  2325.4,0.002410,   4.672,    23.3
  2325.6,0.002415,   4.685,    23.3
  2325.8,0.002395,   4.672,    23.3
  2326.0,0.002367,   4.672,    23.3
  2326.2,0.002345,   4.685,    23.3
  2326.4,0.002324,   4.685,    23.3
  2326.6,0.002327,   4.685,    23.3
  2326.8,0.002322,   4.685,    23.3
  2327.0,0.002286,   4.685,    23.3
  2327.2,0.002269,   4.685,    23.3
  2327.4,0.002225,   4.685,    23.3
  2327.6,0.002181,   4.685,    23.3
  2327.8,0.002191,   4.685,    23.3
  2328.0,0.002196,   4.685,    23.3
  2328.2,0.002221,   4.685,    23.3
  2328.4,0.002235,   4.685,    23.3
  2328.6,0.002212,   4.685,    23.3
  2328.8,0.002205,   4.685,    23.3
  2329.0,0.002193,   4.685,    23.3
  2329.2,0.002182,   4.685,    23.3
  2329.4,0.002241,   4.685,    23.3
  2329.6,0.002221,   4.685,    23.3
  2329.8,0.002208,   4.685,    23.3
  2330.0,0.002224,   4.685,    23.3
  2330.2,0.002209,   4.685,    23.3
  2330.4,0.002202,   4.685,    23.3
  2330.6,0.002170,   4.685,    23.3
  2330.8,0.002196,   4.685,    23.3
  2331.0,0.002254,   4.685,    23.3
  2331.2,0.002290,   4.685,    23.3
  2331.4,0.002320,   4.685,    23.3
  2331.6,0.002343,   4.685,    23.3
  2331.8,0.002277,   4.685,    23.3
  2332.0,0.002289,   4.685,    23.3
  2332.2,0.002319,   4.685,    23.3
  2332.4,0.002348,   4.685,    23.3
  2332.6,0.002434,   4.685,    23.3
  2332.8,0.002476,   4.685,    23.3
  2333.0,0.002564,   4.685,    23.3
  2333.2,0.002553,   4.685,    23.3
  2333.4,0.002590,   4.685,    23.3
  2333.6,0.002628,   4.685,    23.3
  2333.8,0.002674,   4.685,    23.3
  2334.0,0.002723,   4.685,    23.3
  2334.2,0.002814,   4.685,    23.3
  2334.4,0.002852,   4.685,    23.3
  2334.6,0.002840,   4.685,    23.3
  2334.8,0.002764,   4.685,    23.3
  2335.0,0.002662,   4.685,    23.4
  2335.2,0.002603,   4.685,    23.4
  2335.4,0.002558,   4.685,    23.4
  2335.6,0.002562,   4.685,    23.4
  2335.8,0.002526,   4.685,    23.4
  2336.0,0.002489,   4.685,    23.4
  2336.2,0.002449,   4.685,    23.4
  2336.4,0.002450,   4.685,    23.4
  2336.6,0.002391,   4.685,    23.4
  2336.8,0.002386,   4.685,    23.4
  2337.0,0.002395,   4.685,    23.4
  2337.2,0.002439,   4.685,    23.4
  2337.4,0.002476,   4.685,    23.4
  2337.6,0.002536,   4.685,    23.4
  2337.8,0.002572,   4.685,    23.4
  2338.0,0.002564,   4.685,    23.4
  2338.2,0.002520,   4.699,    23.4
  2338.4,0.002499,   4.699,    23.4
  2338.6,0.002477,   4.699,    23.4
  2338.8,0.002453,   4.699,    23.4
  2339.0,0.002482,   4.699,    23.4
  2339.2,0.002435,   4.685,    23.4
  2339.4,0.002428,   4.685,    23.4
  2339.6,0.002433,   4.685,    23.4
  2339.8,0.002429,   4.685,    23.4
  2340.0,0.002390,   4.685,    23.4
  2340.2,0.002327,   4.685,    23.4
  2340.4,0.002330,   4.685,    23.4
  2340.6,0.002343,   4.685,    23.4
  2340.8,0.002361,   4.685,    23.4
  2341.0,0.002369,   4.685,    23.4
  2341.2,0.002335,   4.685,    23.4
  2341.4,0.002322,   4.685,    23.4
  2341.6,0.002339,   4.685,    23.4
  2341.8,0.002333,   4.685,    23.4
  2342.0,0.002294,   4.699,    23.4
  2342.2,0.002240,   4.699,    23.4
  2342.4,0.002207,   4.699,    23.4
  2342.6,0.002207,   4.699,    23.4
  2342.8,0.002203,   4.699,    23.4
  2343.0,0.002166,   4.699,    23.4
  2343.2,0.002099,   4.699,    23.4
  2343.4,0.002063,   4.699,    23.4
  2343.6,0.002037,   4.699,    23.4
  2343.8,0.001979,   4.699,    23.4
  2344.0,0.001964,   4.699,    23.4
  2344.2,0.002008,   4.699,    23.4
  2344.4,0.002091,   4.699,    23.4
  2344.6,0.002176,   4.699,    23.4
  2344.8,0.002234,   4.699,    23.4
  2345.0,0.002258,   4.699,    23.5
  2345.2,0.002263,   4.699,    23.5
  2345.4,0.002314,   4.699,    23.5
  2345.6,0.002379,   4.699,    23.5
  2345.8,0.002374,   4.699,    23.5
  2346.0,0.002376,   4.699,    23.5
  2346.2,0.002423,   4.699,    23.5
  2346.4,0.002462,   4.699,    23.5
  2346.6,0.002462,   4.699,    23.5
  2346.8,0.002436,   4.685,    23.5
  2347.0,0.002347,   4.685,    23.5
  2347.2,0.002265,   4.685,    23.5
  2347.4,0.002202,   4.685,    23.5
  2347.6,0.002144,   4.685,    23.5
  2347.8,0.002118,   4.685,    23.5
  2348.0,0.002109,   4.685,    23.5
  2348.2,0.002192,   4.685,    23.5
  2348.4,0.002242,   4.685,    23.5
  2348.6,0.002210,   4.685,    23.5
  2348.8,0.002174,   4.685,    23.5
  2349.0,0.002143,   4.685,    23.5
  2349.2,0.002121,   4.685,    23.5
  2349.4,0.002188,   4.699,    23.5
  2349.6,0.002264,   4.699,    23.5
  2349.8,0.002349,   4.699,    23.5
  2350.0,0.002430,   4.699,    23.5
  2350.2,0.002453,   4.699,    23.5
  2350.4,0.002520,   4.699,    23.5
  2350.6,0.002581,   4.699,    23.5
  2350.8,0.002802,   4.699,    23.5
  2351.0,0.002963,   4.685,    23.5
  2351.2,0.003041,   4.685,    23.5
  2351.4,0.003035,   4.685,    23.5
  2351.6,0.002982,   4.699,    23.5
  2351.8,0.002918,   4.699,    23.5
  2352.0,0.002864,   4.699,    23.5
  2352.2,0.002816,   4.699,    23.5
  2352.4,0.002772,   4.699,    23.5
  2352.6,0.002763,   4.699,    23.5
  2352.8,0.002684,   4.685,    23.5
  2353.0,0.002558,   4.685,    23.5
  2353.2,0.002277,   4.685,    23.5
  2353.4,0.002091,   4.685,    23.5
  2353.6,0.002008,   4.685,    23.5
  2353.8,0.002012,   4.685,    23.5
  2354.0,0.002046,   4.685,    23.5
  2354.2,0.002091,   4.685,    23.5
  2354.4,0.002162,   4.685,    23.5
  2354.6,0.002187,   4.685,    23.5
  2354.8,0.002239,   4.685,    23.5
  2355.0,0.002242,   4.685,    23.6
  2355.2,0.002262,   4.685,    23.6
  2355.4,0.002292,   4.685,    23.6
  2355.6,0.002327,   4.685,    23.6
  2355.8,0.002364,   4.685,    23.6
  2356.0,0.002387,   4.685,    23.6
  2356.2,0.002365,   4.685,    23.6
  2356.4,0.002380,   4.685,    23.6
  2356.6,0.002383,   4.685,    23.6
  2356.8,0.002354,   4.685,    23.6
  2357.0,0.002358,   4.685,    23.6
  2357.2,0.002396,   4.685,    23.6
  2357.4,0.002380,   4.685,    23.6
  2357.6,0.002342,   4.685,    23.6
  2357.8,0.002312,   4.685,    23.6
  2358.0,0.002328,   4.685,    23.6
  2358.2,0.002385,   4.685,    23.6
  2358.4,0.002415,   4.685,    23.6
  2358.6,0.002501,   4.685,    23.6
  2358.8,0.002594,   4.685,    23.6
  2359.0,0.002685,   4.685,    23.6
  2359.2,0.002710,   4.685,    23.6
  2359.4,0.002703,   4.685,    23.6
  2359.6,0.002619,   4.685,    23.6
  2359.8,0.002615,   4.685,    23.6
  2360.0,0.002592,   4.685,    23.6
  2360.2,0.002575,   4.685,    23.6
  2360.4,0.002570,   4.685,    23.6
  2360.6,0.002565,   4.685,    23.6
  2360.8,0.002533,   4.685,    23.6
  2361.0,0.002477,   4.672,    23.6
  2361.2,0.002381,   4.672,    23.6
  2361.4,0.002362,   4.672,    23.6
  2361.6,0.002402,   4.672,    23.6
  2361.8,0.002359,   4.672,    23.6
  2362.0,0.002354,   4.672,    23.6
  2362.2,0.002312,   4.672,    23.6
  2362.4,0.002298,   4.672,    23.6
  2362.6,0.002275,   4.672,    23.6
  2362.8,0.002213,   4.672,    23.6
  2363.0,0.002151,   4.672,    23.6
  2363.2,0.002172,   4.672,    23.6
  2363.4,0.002162,   4.672,    23.6
  2363.6,0.002121,   4.672,    23.6
  2363.8,0.001964,   4.672,    23.6
  2364.0,0.001823,   4.658,    23.6
  2364.2,0.001821,   4.672,    23.6
  2364.4,0.001810,   4.658,    23.6
  2364.6,0.001854,   4.672,    23.6
  2364.8,0.001928,   4.672,    23.6
  2365.0,0.002019,   4.672,    23.7
  2365.2,0.002093,   4.658,    23.7
  2365.4,0.002157,   4.658,    23.7
  2365.6,0.002166,   4.658,    23.7
  2365.8,0.002159,   4.658,    23.7
  2366.0,0.002205,   4.658,    23.7
  2366.2,0.002306,   4.658,    23.7
  2366.4,0.002414,   4.658,    23.7
  2366.6,0.002503,   4.658,    23.7
  2366.8,0.002534,   4.658,    23.7
  2367.0,0.002527,   4.658,    23.7
  2367.2,0.002491,   4.658,    23.7
  2367.4,0.002464,   4.658,    23.7
  2367.6,0.002440,   4.658,    23.7
  2367.8,0.002345,   4.658,    23.7
  2368.0,0.002255,   4.658,    23.7
  2368.2,0.002181,   4.658,    23.7
  2368.4,0.002204,   4.658,    23.7
  2368.6,0.002197,   4.658,    23.7
  2368.8,0.002171,   4.658,    23.7
  2369.0,0.002132,   4.658,    23.7
  2369.2,0.002134,   4.658,    23.7
  2369.4,0.002158,   4.658,    23.7
  2369.6,0.002192,   4.658,    23.7
